#
# ssys_0407-658.dat as part of a data collection to be published alongside
# Hobbs et al. (2019) "An ultra-wide bandwidth (704 to 4032 MHz) receiver for the Parkes 
# radio telescope".
#
# This data collection has been collated by George Hobbs (george.hobbs@csiro.au)
#
# These data are licensed under the Creative Commons Attribution 4.0 License: Attribution Copyright 2019 CSIRO
#
# Frequency (MHz) Ssys(A) Err_Ssys(A) Ssys(B) Err_Ssys(B)
# System equivalent flux densities are measured in Jy
923 0 0 0 0
924 0 0 0 0
925 0 0 0 0
926 0 0 0 0
927 0 0 0 0
928 0 0 0 0
929 0 0 0 0
930 0 0 0 0
931 0 0 0 0
932 20800.9 172.548 20269.4 159.467
933 21325.3 183.8 20912.1 173.292
934 21906.8 181.256 21160 176.412
935 20713.6 169.083 20224.1 167.556
936 20837.3 176.234 20703.4 180.918
937 21181.1 183.443 20919.4 194.045
938 0 0 0 0
939 0 0 0 0
940 0 0 0 0
941 0 0 0 0
942 0 0 0 0
943 0 0 0 0
944 0 0 0 0
945 0 0 0 0
946 0 0 0 0
947 0 0 0 0
948 0 0 0 0
949 0 0 0 0
950 0 0 0 0
951 0 0 0 0
952 0 0 0 0
953 0 0 0 0
954 0 0 0 0
955 0 0 0 0
956 0 0 0 0
957 0 0 0 0
958 0 0 0 0
959 0 0 0 0
960 0 0 0 0
961 0 0 0 0
962 0 0 0 0
963 0 0 0 0
964 0 0 0 0
965 0 0 0 0
966 0 0 0 0
967 0 0 0 0
968 20601.3 177.478 20164.5 168.619
969 19767.5 165.909 19694.7 162.365
970 19524.2 158.873 19749.7 160.066
971 19487.3 157.082 19836.8 159.025
972 19458.8 157.556 19586.9 154.398
973 20118.6 165.351 20203.2 161.52
974 20034.7 167.68 20046.9 164.624
975 19349.9 158.018 19568.1 157.743
976 19128.4 154.342 19396.9 154.94
977 19467 158.171 19490.2 157.138
978 19415.6 159.172 19574.8 157.057
979 19848.5 164.413 19971.9 165.039
980 19412.3 162.398 19793.6 165.705
981 19351.3 157.179 19447.4 157.415
982 18775.3 151.325 19557.2 159.556
983 19471.8 162.521 19391.7 158.285
984 19784.4 167.218 19627.3 163.276
985 20082.3 174.94 20429.6 176.132
986 19682.4 169.557 19989.4 170.892
987 19365.7 162.948 19518.9 163.071
988 19280.4 163.44 19876 168.663
989 19574.4 168.216 19514.7 165.874
990 20433.9 179.721 20329.4 175.946
991 20169.5 183.882 20457.2 180.22
992 19974 179.475 20119.1 175.735
993 19477.7 170.712 19687.2 169.672
994 19858 174.088 19972.8 171.93
995 20510.6 181.334 20325.5 173.091
996 21133 192.657 20640.7 180.885
997 20924.7 192.066 20674.2 187.924
998 20313 184.183 20107.6 171.755
999 20031.9 176.813 20198.9 175.418
1000 21047.1 190.995 20623.4 179.118
1001 20962.7 190.318 20274.5 174.509
1002 21097.5 195.739 21071.5 187.948
1003 20847.9 192.148 20999.7 186.687
1004 20563.2 186.002 20347.6 172.804
1005 20736.7 185.965 20404.7 173.172
1006 20700.2 185.952 20371.3 171.436
1007 20677.4 189.354 20656.5 177.745
1008 21940.8 212.571 21244.2 191.266
1009 21105.3 196.707 20431.4 177.806
1010 20748.5 189.466 20049.5 168.265
1011 20681.8 193.235 20202.6 172.095
1012 20635.1 200.503 20439.4 178.484
1013 21732.9 234.332 20914.5 197.54
1014 0 0 0 0
1015 0 0 0 0
1016 0 0 0 0
1017 0 0 0 0
1018 0 0 0 0
1019 0 0 0 0
1020 0 0 0 0
1021 0 0 0 0
1022 0 0 0 0
1023 0 0 0 0
1024 0 0 0 0
1025 0 0 0 0
1026 0 0 0 0
1027 0 0 0 0
1028 0 0 0 0
1029 0 0 0 0
1030 0 0 0 0
1031 0 0 0 0
1032 0 0 0 0
1033 20246.6 293.713 20371.3 240.389
1034 20247.6 230.248 20542.1 222.92
1035 21116.6 284.098 21196.2 248.601
1036 21809.6 264.447 21895.2 253.442
1037 21317.1 200.873 21251.2 187.774
1038 19987.6 165.589 19360.2 151.332
1039 20199.3 187.415 19472.6 163.722
1040 0 0 0 0
1041 0 0 0 0
1042 21966 246.065 21469.3 231.672
1043 20032.1 171.667 20028.1 163.082
1044 19245.9 153.468 19646.3 150.973
1045 19187.4 148.313 19628.1 148.064
1046 19341.9 152.453 19983.5 151.687
1047 20200.2 171.668 20348.8 162.121
1048 20438 173.498 20462 161.138
1049 20120.8 159.914 19905.7 149.372
1050 19478.1 206.493 19756.5 198.354
1051 19725.7 218.708 19689.9 203.756
1052 20207.6 165.09 19885.2 152.227
1053 20893.7 331.226 19439.7 233.638
1054 21116.7 269.129 19280.3 186.294
1055 21636.9 247.966 20945.5 236.977
1056 21264.9 232.784 19855.1 206.561
1057 19035.7 171.013 19372.7 164.718
1058 20068.6 185.701 19640.1 171.672
1059 20694.8 172.478 19848.2 153.333
1060 20183.5 161.261 20094.7 150.675
1061 20571.3 279.988 20601.5 294.126
1062 21096.2 287.597 19853.4 279.129
1063 19755.1 157.215 19464.4 147.291
1064 20189.7 165.162 19803.8 154.088
1065 22092.9 231.864 21289.5 215.184
1066 21659.3 219.061 20722.9 199.705
1067 0 0 0 0
1068 0 0 0 0
1069 21282.3 211.15 20754.2 205.812
1070 20047.2 155.303 19632.7 148.89
1071 19336.5 142.095 19255.1 143.65
1072 19461.6 143.786 19706.4 152.191
1073 18936.3 137.986 18869.5 140.567
1074 19417.1 145.761 18897.6 143.031
1075 20660.8 164.283 23831.8 221.557
1076 20528.4 165.387 21439 177.543
1077 0 0 0 0
1078 0 0 0 0
1079 0 0 0 0
1080 0 0 0 0
1081 0 0 0 0
1082 0 0 0 0
1083 0 0 0 0
1084 0 0 0 0
1085 0 0 0 0
1086 0 0 0 0
1087 0 0 0 0
1088 0 0 0 0
1089 0 0 0 0
1090 0 0 0 0
1091 0 0 0 0
1092 0 0 0 0
1093 0 0 0 0
1094 0 0 0 0
1095 21456.5 875.993 21220.8 1009.38
1096 0 0 0 0
1097 0 0 0 0
1098 21252.7 272.137 21609 295.055
1099 21631.9 256.55 22168.1 260.723
1100 23076.3 291.452 26328.2 375.189
1101 22277.5 273.65 27016.2 379.67
1102 20859 291.607 21517 393.201
1103 0 0 0 0
1104 0 0 0 0
1105 0 0 0 0
1106 22537.7 548.894 20690.5 432.923
1107 20735.3 219.554 20007.8 188.912
1108 20751.3 214.587 20844.2 198.724
1109 21355.5 199.435 20743.2 187.077
1110 0 0 0 0
1111 0 0 0 0
1112 21169.4 777.72 20398.5 371.114
1113 20434.6 189.832 19866.2 175.748
1114 21025.4 197.481 20167.6 182.428
1115 21483.8 203.794 20770.8 189.868
1116 21467.6 210.444 20531.8 191.159
1117 20875.2 202.732 20184.5 190.024
1118 20195.2 194.796 19722.4 181.693
1119 19937.1 189.914 19735.6 180.958
1120 0 0 0 0
1121 0 0 0 0
1122 21367.7 215.642 20681.2 201.455
1123 20543.7 206.09 19628 188.875
1124 20390.2 201.572 19820.2 190.305
1125 20453.1 201.653 20003 193.048
1126 0 0 0 0
1127 0 0 0 0
1128 21285.6 227.781 20585.9 212.43
1129 20243.8 204.749 20022.8 200.464
1130 0 0 0 0
1131 0 0 0 0
1132 21620.6 256.666 19736.4 209.196
1133 20657.5 218.074 20024.6 204.494
1134 0 0 0 0
1135 0 0 0 0
1136 19569.7 200.481 19007.7 184.157
1137 0 0 0 0
1138 0 0 0 0
1139 21124.9 239.879 20034.3 217.562
1140 20077.5 252.729 19180.9 226.495
1141 19707.3 244.776 18789 218.365
1142 19433.8 210.992 18516.9 193.611
1143 19858.5 230.002 17663.7 189.405
1144 20064.3 245.172 17925.6 208.285
1145 19317.3 240.114 18644.5 230.362
1146 18166.9 220.449 16390.6 183.734
1147 22868.7 515.613 20596.7 385.627
1148 27397.5 641.459 21722.9 400.689
1149 18792.4 329.508 15983.1 247.472
1150 17545.6 290.098 14372.4 205.126
1151 18921.6 231.392 17578 203.101
1152 18561 213.316 17185.1 182.09
1153 18684.2 208.14 18251.9 192.638
1154 19015.2 217.82 18442.5 195.74
1155 19580.6 228.649 19200.1 208.264
1156 20486.1 256.503 19793 224.999
1157 19639.6 237.175 19575 215.491
1158 18813.4 230.482 19172.8 207.283
1159 0 0 0 0
1160 0 0 0 0
1161 0 0 0 0
1162 0 0 0 0
1163 0 0 0 0
1164 0 0 0 0
1165 0 0 0 0
1166 0 0 0 0
1167 0 0 0 0
1168 0 0 0 0
1169 0 0 0 0
1170 0 0 0 0
1171 0 0 0 0
1172 0 0 0 0
1173 0 0 0 0
1174 0 0 0 0
1175 0 0 0 0
1176 0 0 0 0
1177 0 0 0 0
1178 23207.2 508.533 18179.3 328.705
1179 27123.3 591.452 24272.5 482.222
1180 28405.7 563.496 19519.7 291.566
1181 30865 623.375 18485.4 251.961
1182 24722.3 397.922 19991.5 264.716
1183 23000 326.631 18729.6 222.755
1184 22145.2 291.37 19129.4 219.573
1185 21388 254.085 19759.2 213.041
1186 20501 223.239 19443.1 195.737
1187 20136.9 219.359 18884.5 190.106
1188 20629.4 233.251 19200.4 202.534
1189 21416.1 254.657 18987.2 201.233
1190 21493.5 256.071 18802.1 201.582
1191 20743.8 232.066 18197.9 185.362
1192 20751 230.129 17984.8 176.748
1193 20394.1 225.169 18023.4 177.732
1194 19534.7 212.258 18352.5 179.218
1195 19700.7 210.206 19022.9 190.437
1196 19503.9 198.806 19179.6 188.44
1197 18937.3 183.259 18297.2 167.834
1198 19583.3 197.706 17372.4 159.992
1199 21768.4 245.564 17027 163.345
1200 23310.7 300.154 16467.1 166.479
1201 24381.8 348.707 16966.2 189.785
1202 24398.8 343.118 17938.8 208.728
1203 25268.8 384.595 17567.1 206.599
1204 0 0 0 0
1205 0 0 0 0
1206 0 0 0 0
1207 24990.9 473.39 17665.5 261.588
1208 0 0 82719.4 6916.27
1209 0 0 70275.1 6657.07
1210 36903.9 1044.44 31162.3 822.533
1211 0 0 0 0
1212 0 0 0 0
1213 0 0 0 0
1214 0 0 0 0
1215 0 0 0 0
1216 0 0 0 0
1217 0 0 0 0
1218 0 0 0 0
1219 0 0 0 0
1220 0 0 0 0
1221 20396 220.871 18077.9 172.122
1222 20704.5 237.201 17775 178.241
1223 20750.6 227.181 18703.3 187.871
1224 19981.1 213.042 18949.1 193.55
1225 18928.4 193.24 18554.9 183.27
1226 18941.5 194.233 19007.6 190.26
1227 24930.6 369.999 24139.9 363.301
1228 21225.8 239.976 20122.3 222.002
1229 19995.9 216.276 19150.2 197.74
1230 19813.8 213.33 18516.9 189.603
1231 20069.6 218.293 17821.9 177.149
1232 20855.2 237.023 18012 180.217
1233 20476.2 232.069 18091.7 184.773
1234 21389.7 252.683 18494.5 192.641
1235 21454.1 258.664 19099.3 206.584
1236 20637.4 239.289 18534.6 194.245
1237 20533.8 231.353 18103.6 186.426
1238 20000.4 219.025 18143.8 184.493
1239 19602.2 211.077 18426.3 187.888
1240 19935.3 220.055 18865.9 199.9
1241 20030.1 223.719 18461.6 193.638
1242 19716 218.129 17736.9 185.172
1243 20226.3 234.437 17856.8 187.537
1244 19921.1 233.294 17695.7 191.262
1245 21137.9 270.432 17090 194.309
1246 25167 377.858 16647.2 193.615
1247 18304.7 244.272 17203.9 225.55
1248 10025.4 138.673 9163.75 116.99
1249 13429.1 142.63 12931.1 131.181
1250 17204.6 198.752 16456.6 180.649
1251 21097.7 270.699 17645.1 199.22
1252 20576.9 254.407 19007.3 221.547
1253 21549.1 271.353 18422.7 206.98
1254 20950.7 263 17917.8 198.982
1255 21929.4 279.401 18880.6 214.91
1256 21288.2 262.849 19029.9 217.152
1257 20735.7 243.547 19112 209.433
1258 20772.7 244.798 18726.9 202.7
1259 21850.8 274.38 18991.9 209.816
1260 0 0 0 0
1261 0 0 0 0
1262 0 0 0 0
1263 0 0 0 0
1264 0 0 0 0
1265 0 0 0 0
1266 0 0 0 0
1267 0 0 0 0
1268 0 0 0 0
1269 0 0 0 0
1270 0 0 0 0
1271 0 0 0 0
1272 0 0 0 0
1273 0 0 0 0
1274 0 0 0 0
1275 0 0 0 0
1276 0 0 0 0
1277 0 0 0 0
1278 0 0 0 0
1279 0 0 0 0
1280 0 0 0 0
1281 0 0 0 0
1282 0 0 0 0
1283 0 0 0 0
1284 0 0 0 0
1285 0 0 0 0
1286 0 0 0 0
1287 0 0 0 0
1288 0 0 0 0
1289 0 0 0 0
1290 25217 378.255 22276.5 284.071
1291 24588.4 352.066 21008 250.796
1292 23731.7 322.109 19895.3 229.117
1293 21672.9 275.853 19631.7 221.337
1294 20519.8 244.069 19531.7 211.146
1295 20782.4 243.891 19155.2 199.398
1296 19664.1 217.957 19908.2 210.878
1297 19987.1 221.938 19122.9 198.533
1298 19980.3 222.223 19297.4 206.681
1299 19809.2 221.314 18906.5 197.12
1300 19574.3 209.744 19374.6 200.288
1301 20069 218.273 19131.1 193.379
1302 19407.5 207.562 19051.1 194.607
1303 19774.2 211.593 19356.8 197.797
1304 19729.9 217.282 20083.6 214.606
1305 19671.2 214.892 19455.6 203.689
1306 20019 212.349 18751.1 186.69
1307 19374.2 199.014 18912.7 189.128
1308 19653 205.333 19197.7 190.952
1309 19645.4 206.831 18888.7 190.832
1310 19665.8 210.289 19081.7 195.064
1311 19204.5 199.218 18439.5 182.908
1312 18784.6 189.189 18508.1 178.913
1313 19042.1 187.549 18535.7 178.743
1314 19271.8 196.549 18835.6 183.505
1315 19001 195.731 18843.1 186.345
1316 18773.8 197.601 18782.5 189.201
1317 18798.4 194.407 19031.3 193.676
1318 18843.9 187.851 18773 180.983
1319 19034.8 188.988 18862.6 178.875
1320 18880.4 190.509 18753.2 180.016
1321 18795 193.797 19237.6 190.987
1322 18663.4 192.233 18827.5 184.92
1323 18723.2 186.001 18746.3 177.302
1324 18846 179.501 18658.8 173.878
1325 18580.7 177.004 18882.8 178.345
1326 19108.9 188.81 19087.9 183.622
1327 19251.2 196.381 18609.7 181.517
1328 18903.2 188.043 18810.1 179.6
1329 18928.8 182.405 18798 176.406
1330 18809.4 178.994 18463.5 173.518
1331 19314.7 192.942 18942.1 183.659
1332 18603.9 187.54 18318.4 182.88
1333 18315.3 182.501 18279.4 178.752
1334 18368.7 175.382 18261.9 172.723
1335 18709 179.008 18585.6 176.998
1336 18453.3 178.651 18017.3 168.869
1337 19302.8 198.059 17988.1 174.895
1338 19479 209.769 18031.6 180.347
1339 0 0 0 0
1340 0 0 0 0
1341 0 0 0 0
1342 0 0 0 0
1343 0 0 0 0
1344 0 0 0 0
1345 0 0 0 0
1346 0 0 0 0
1347 0 0 0 0
1348 0 0 0 0
1349 15940.6 128.895 16183.4 134.933
1350 15581 123.49 15405.7 123.979
1351 15752.9 122.217 15571.8 122.277
1352 15349.9 116.864 15880.2 126.236
1353 15906.6 127.538 15953.9 130.181
1354 15868.2 129.546 15948.7 133.387
1355 15804.9 129.213 15801.4 131.083
1356 15182.3 119.461 15536.6 124.151
1357 15661.7 122.682 15572.7 124.528
1358 15961.6 129.687 15883.2 130.454
1359 16175.9 135.905 16047.5 134.11
1360 15986.7 134.669 15850.6 134.146
1361 15699.8 129.679 15502.1 129.366
1362 15569.7 126.729 15452.6 124.192
1363 15832.5 130.991 15991.5 135.303
1364 15957 135.097 16055.8 140.083
1365 15705.4 136.33 15817 138.891
1366 15870.3 138.133 16152.7 144.904
1367 15927.1 136.476 15308 129.404
1368 15750.3 134.532 15474.1 131.014
1369 15816.2 137.107 16225.5 147.169
1370 16066 146.062 15817.8 142.715
1371 15651.1 139.629 15700.3 143.471
1372 15458.7 136.14 15924.4 146.038
1373 15913.1 141.771 15297.2 134.442
1374 16127.8 147.339 16104.4 148.635
1375 16467.5 157.323 16386.3 159.13
1376 16264.2 155.359 16342.4 157.873
1377 15797.3 148.463 16187.7 155.888
1378 15879 147.294 16296.6 156.325
1379 16038.8 150.326 15842.2 149.359
1380 16675.8 165.995 16303.3 166.334
1381 16849.6 173.752 16051.8 163.278
1382 16392.8 160.073 16349.7 162.25
1383 15540.2 147.32 16076 159.066
1384 15551 145.715 16090.4 158.3
1385 16223.6 158.572 16183.3 160.116
1386 16020.2 158.705 16904 175.755
1387 16194.1 160.97 16269.5 165.127
1388 16151.2 159.235 16017.8 157.725
1389 15904.1 156.089 16355.6 164.873
1390 15725.8 152.82 15812.7 155.961
1391 16009.8 159.145 16139.7 164.266
1392 16144.4 161.755 16523.2 172.228
1393 16202.4 163.135 16423.1 166.636
1394 15877.2 155.346 16358.9 164.24
1395 16248.9 161.898 16173.9 165.682
1396 15930.3 160.072 15934.4 161.479
1397 16627.3 173.176 16292.9 168.381
1398 16324.2 170.469 16382 169.857
1399 16032.9 160.953 16319.7 166.29
1400 16314.3 167.703 16546.3 175.271
1401 16194.5 166.334 16140.2 168.709
1402 15792.1 162.453 16023.9 167.679
1403 16002 167.771 16410.8 175.482
1404 16040.3 166.463 16395.8 171.6
1405 16317.7 167.436 16416.4 172.881
1406 15955.2 166.07 16109.6 170.933
1407 15774.6 162.799 15929.2 166.908
1408 16341.4 175.856 16317.1 176.682
1409 16438.7 173.242 16396.1 175.599
1410 15998.4 167.709 16215.4 172.512
1411 16243.9 171.234 16019.3 168.349
1412 15788.3 165.393 16220.3 173.788
1413 15882.5 166.613 15907.2 168.807
1414 15965.9 169.202 16127.3 173.824
1415 16387.4 172.55 16463.2 175.387
1416 16034.5 167.087 16325.2 170.417
1417 16184.7 167.229 15988.3 166.606
1418 15820.3 163.434 15726.9 162.261
1419 15633.8 161.765 16141.5 169.751
1420 17094.4 189.751 17314.4 194.734
1421 16475.5 168.436 16256.1 167.128
1422 16248.9 165.368 16055.9 161.543
1423 16237.4 165.072 16182.2 164.674
1424 16114.6 163.73 15787.8 158.436
1425 16228.7 166.165 16221 164.609
1426 16624 170.05 16790.6 171.326
1427 16751 169.708 16117.8 159.261
1428 16212.1 159.367 15887.1 155.926
1429 16351.5 164.622 15583.8 151.533
1430 16111.9 161.435 15874.2 155.766
1431 16676.5 170.987 16073.8 158.213
1432 16532.1 162.755 16041.4 155.98
1433 16334.5 162.299 16080.1 156.005
1434 16279.6 161.654 15807.2 153.297
1435 16596.4 166.739 15954.3 157.035
1436 16389.4 165.244 15743.3 152.469
1437 17200 176.426 16151.8 156.738
1438 16340.1 160.457 15896.2 149.384
1439 16456.6 162.661 15858.2 149.562
1440 16001.4 155.679 16016.5 153.194
1441 16264.2 160.077 16102.9 155.858
1442 16568.3 166.373 16249.5 156.167
1443 16662.8 164.981 16253.3 154.367
1444 16305.2 157.985 16143 152.512
1445 16235.2 156.393 15812.2 146.943
1446 16627 162.239 16005.2 150.806
1447 16449 160.052 16271 155.084
1448 16458.4 157.148 16107.3 150.798
1449 16385.9 155.908 15853.8 146.24
1450 16254.3 152.251 16002.7 147.647
1451 16390.8 153.267 15663.6 141.369
1452 16648.2 159.076 15904 146.76
1453 16331.8 154.694 16238.3 150.903
1454 16185.4 148.614 15974.2 145.342
1455 16121 144.449 15986.3 141.196
1456 16219.9 145.413 16205.4 145.169
1457 15906.9 142.748 15744.8 138.541
1458 16495.2 153.512 15938 142.872
1459 16303.9 147.266 16428.8 147.667
1460 16112.9 141.041 16149 140.497
1461 16198.4 141.823 15784.5 134.659
1462 16031.2 139.958 15872 136.983
1463 15782 135.431 15770.1 136.283
1464 16036.7 139.69 16082.4 141.791
1465 16131.1 138.39 16207 139.81
1466 15631 131.577 15831.9 133.721
1467 0 0 0 0
1468 0 0 0 0
1469 0 0 0 0
1470 0 0 0 0
1471 0 0 0 0
1472 0 0 0 0
1473 0 0 0 0
1474 0 0 0 0
1475 0 0 0 0
1476 0 0 0 0
1477 15333.7 128.834 15794.5 137.528
1478 15011.5 120.892 15911.9 135.973
1479 15755.8 131.074 15744.4 131.622
1480 15674.8 132.825 15897.2 138.118
1481 15944.4 135.08 16223.3 143.573
1482 15560 129.136 16134 139.012
1483 15638.2 129.286 16091.2 138.938
1484 15390.2 128.525 15926.2 137.811
1485 12943.2 102.443 16447.6 148.999
1486 15950.8 137.857 16122.6 142.104
1487 16259.6 140.525 16565.8 148.731
1488 15870.4 134.29 16603.7 148.508
1489 15806.1 136.124 16568.9 148.087
1490 15541.1 132.201 16702.6 151.518
1491 15801.4 135.912 16686.9 153.459
1492 16165.8 141.373 16773.4 155.445
1493 16273.9 143.531 16991.2 158.78
1494 16521.2 147.653 17069.5 161.129
1495 16473.3 146.31 16636 152.362
1496 16570.2 148.626 16849.5 159.402
1497 16533.9 150.146 16763.8 159.358
1498 16842.6 155.173 17241.4 168.81
1499 16917.4 157.711 17309.4 168.671
1500 17264.1 165.096 17446.1 174.46
1501 16677.4 156.633 17039.7 168.98
1502 16951.8 161.432 17494.8 179.017
1503 17163.7 163.702 17342.5 174.381
1504 17446.7 170.689 17750.2 183.483
1505 17966.6 182.106 17723.4 182.173
1506 17814.1 182.434 18122.2 192.534
1507 17825.9 184.689 17999 190.853
1508 18119.5 189.655 17928.2 189.341
1509 18817.6 203.8 18238.3 196.995
1510 18588.5 200.011 18094.3 194.339
1511 18553.6 205.889 18234.8 199.216
1512 18585.3 203.611 18259.4 198.826
1513 18580.4 206.211 17912.9 192.693
1514 18773.6 210.964 17610.3 189.56
1515 17855.4 196.153 17547.5 188.023
1516 17612.3 191.905 16922.7 177.033
1517 17245.5 187.801 17285.5 182.63
1518 16679 176.329 17072.2 177.94
1519 16781.5 175.01 16760.7 173.931
1520 16419 170.968 16111.3 164.999
1521 16622.8 173.011 15822.3 159.544
1522 16434.2 168.267 15897.2 159.637
1523 16513.9 172.688 16369.1 169.157
1524 16437.1 169.901 15808.4 156.795
